"trimes","rent10","rent20","rent30","sma10","sma20","sma30","daxY"
"Q3",-0.0774396809466587,-0.0997147794394013,-0.0666240252437712,-0.0302380143864851,-0.0418081506604104,-0.0561849324648939,"UP"
"Q3",-0.0800166134575797,-0.103746599896549,-0.0805098547101838,-0.0248253720997793,-0.0392509880301798,-0.0563071642993926,"UP"
"Q3",-0.116691313224026,-0.0908519657368471,-0.0951626251081008,-0.0197649633146635,-0.0420480889202283,-0.0604524461293872,"UP"
"Q3",0.00624714882084509,-0.0335242157553364,-0.0709157987692658,0.0032030172904256,-0.0173192807719867,-0.0354773908736155,"UP"
"Q3",0.05477507558374,-0.00281079895441272,-0.0534876272042704,0.0166258852471031,0.00125554821823459,-0.0155623272207954,"UP"
"Q3",0.0387872143337571,0.0260023918800318,-0.0364608470748001,0.0271420919672878,0.0142023787180765,-0.000290756119759483,"UP"
"Q3",0.0321980693347172,0.0209677371588748,-0.0348893939079924,0.025526095406416,0.0147978848898727,0.00254940034024687,"UP"
"Q3",0.035520971275397,0.0331708181114956,-0.0186789038000017,0.0390348320767411,0.0301366200180946,0.0200484818993523,"UP"
"Q3",0.0236801491415493,0.0151736595455128,-0.0257089250439462,0.0291355172676031,0.0219757450543463,0.0136439617863742,"UP"
"Q3",0.0245491863533547,-0.00947994984278744,-0.0338634284894961,0.0274733800700759,0.0233442268097142,0.0157083893106966,"UP"
"Q3",0.0452053381073287,-0.0357350297994473,-0.0590170816509284,0.00910631110089866,0.0113483650430239,0.00402751230903786,"UP"
"Q3",0.0644434588028606,-0.0207297019876169,-0.0459889308300581,0.0184064272181819,0.0281188229524807,0.021240195255956,"UP"
"Q3",0.0726612826488371,-0.0525089710680238,-0.0247921034496175,0.0114289733066397,0.0310561617268534,0.0221247540768954,"UP"
"Q3",0.046119761452081,0.0526550272862991,0.0110494168632402,0.00566559302219938,0.0271011996570303,0.0204469115946835,"UP"
"Q3",0.0312105974358501,0.0876952358531524,0.028312071766798,0.00685124789857494,0.0271842368247805,0.0238099375976126,"UP"
"Q3",0.0251074087052949,0.0648684694818698,0.0517626532655742,0.0126212785517701,0.0323827973427071,0.0304922418275593,"UP"
"Q3",0.0339360019904258,0.067226745070174,0.055615300319259,0.0195845701107851,0.0395573920122838,0.0391624477666952,"UP"
"Q3",0.0202276364856107,0.0564671130555821,0.054069421847796,0.0208943195698845,0.0401047644450705,0.0407523079849115,"UP"
"Q3",0.0365025537314296,0.0610470887893866,0.052230090599805,0.0260288210617219,0.0459699633784381,0.047959674298117,"UP"
"Q3",0.0313825378164498,0.0567021399389016,0.0216050830892232,0.0186600738569309,0.0387835406742782,0.0429010319924987,"UP"
"Q3",0.0356835236166368,0.0825019474739166,-0.00132665796260023,0.0055306116719509,0.0249406438199045,0.0330853086875864,"UP"
"Q3",0.0196020865735249,0.0853087716349368,-0.00153396082709667,0.00329959373729949,0.0205332598190653,0.0328398854075431,"UP"
"Q3",0.019474917364283,0.0935512724882892,-0.034056661576174,0.00125569833678796,0.0159715720552231,0.0339659799398111,"UP"
"Q3",0.0313268857246589,0.0788914356733976,0.0856314310335848,0.00851027204698074,0.0226393589640348,0.0417962899226687,"DOWN"
"Q3",0.0308145868232064,0.0629869259235476,0.121212115135537,0.00922850182822854,0.0233522654487726,0.041767354768615,"DOWN"
"Q3",0.0493196481254792,0.0756653453934619,0.117387407696633,0.030784186249216,0.0464325740043847,0.0652098038021811,"DOWN"
"Q3",0.0422712455564969,0.0776417646202658,0.112339748875496,0.0300412811411837,0.0461079018398889,0.0650748606398426,"DOWN"
"Q3",0.043370640504337,0.0644755625402176,0.102286768420571,0.0301164680256283,0.0473505771281149,0.0662052400227464,"UP"
"Q3",0.033579056466094,0.071307331510428,0.0966760488970302,0.0258702597399048,0.042888984505417,0.0620362491805322,"DOWN"
"Q3",0.0427632685102315,0.0754878262178587,0.101890177284445,0.0264090589961252,0.0440081600617752,0.0635874781715302,"DOWN"
"Q3",0.0552096000158091,0.0928631966984754,0.142266447010286,0.0233287586446171,0.0418459134980296,0.0614058870523073,"DOWN"
"Q3",0.0499105960794843,0.0704910344782954,0.139477179357529,0.0129924007216224,0.0327890455665878,0.0512406133276879,"DOWN"
"Q3",0.0552326193005062,0.0757831873614794,0.153950973607219,0.0126047546564083,0.0341143923943921,0.0514976096868127,"DOWN"
"Q3",0.0378561792002194,0.0703689811246559,0.119734143199832,0.00254910480767889,0.0241434901652069,0.0409996610300383,"DOWN"
"Q3",0.0339886645729452,0.0658505980516395,0.0991164319941893,-0.000743963638791811,0.0209136338159064,0.0377523415743755,"DOWN"
"Q3",0.0110520175410318,0.0609167472827112,0.0875536176590304,0.00171951158752481,0.0215475688107896,0.038548640252916,"DOWN"
"Q3",0.00357838401473387,0.0460008923206128,0.0814979806843925,-0.00258840994838572,0.0152447265969582,0.0317692548193333,"DOWN"
"Q3",-0.00783856079836076,0.0351921163035191,0.0561316061248767,-0.00884693224829525,0.00636048695278357,0.0226368194931352,"DOWN"
"Q3",-0.0170364312431691,0.0159705579362299,0.0530560778168476,-0.0171416037883625,-0.0045379774225589,0.0106359011405521,"DOWN"
"Q3",-0.0157730124582202,0.0263157504850453,0.0585241433362602,-0.00962995870583638,0.000196297519747146,0.0148444897287647,"UP"
"Q3",-0.0137686132967979,0.0406808270861228,0.0778159859568317,-0.00388194065709746,0.00263557560831473,0.0168226774752613,"DOWN"
"Q3",-0.0120625720419981,0.0372459738766182,0.0575781592545879,-0.00625376835704516,-0.00275270888783019,0.0113127329345784,"DOWN"
"Q3",-0.0157418478580811,0.0386213079525932,0.0588483720977535,-0.0034744816326755,-0.0034050033266223,0.0106316369304809,"DOWN"
"Q3",-0.00237625687305665,0.0353899663211508,0.0678255094765519,0.00393770575903463,0.00204870051334605,0.0157163066627979,"DOWN"
"Q3",-0.00237625687305665,0.0315316419020912,0.0633178632423679,0.00417783442374398,0.00051638897488715,0.0136726307259618,"DOWN"
"Q3",0.00236777437998392,0.0134459606049964,0.0634287587762232,0.0123070293099234,0.00818245626075664,0.0200501909072042,"DOWN"
"Q3",0.0114500664791075,0.0150694232286979,0.0579776720748897,0.0162777792408926,0.0125412111679346,0.0233143789237826,"DOWN"
"Q3",0.0131674966285837,0.0052257216073377,0.0488230050048823,0.00949795867874692,0.00684405692004808,0.0162180344453304,"DOWN"
"Q3",0.00362755521341729,-0.0134706766247259,0.01965604723035,-0.0104164774982426,-0.0119988804103341,-0.00411023966632229,"DOWN"
"Q3",-0.00641019247550412,-0.0220820968879486,0.0197368689837947,-0.013763550010548,-0.0148722305785168,-0.00874409138664622,"DOWN"
"Q3",-0.0169125444947189,-0.0304482955065042,0.0230802662932277,-0.0182322655422454,-0.0194821377684521,-0.015628574433949,"UP"
"Q3",-0.00920725268115963,-0.0211587615743825,0.0276957881026207,-0.013185444506475,-0.0142956904720836,-0.012351911469702,"DOWN"
"Q3",-0.0087965679017542,-0.0243999415262526,0.0294850050929794,-0.0107229245748174,-0.0114822877333596,-0.0116891924484467,"DOWN"
"Q3",-0.0385074545867982,-0.0407922078562291,-0.00448026578658756,-0.0297135799907915,-0.0322239581491385,-0.034273646585897,"UP"
"Q3",-0.0305677893156515,-0.0328714092692527,0,-0.0186741664616761,-0.0226116499255956,-0.0262990200261685,"UP"
"Q3",-0.0324015733087573,-0.030110518543925,-0.0193912829820103,-0.00908791133879894,-0.0148236202344332,-0.0194055684314541,"UP"
"Q3",-0.0269888312579702,-0.0158477886909598,-0.0123261141499467,0.00430594493661429,-0.0034821421701775,-0.00850324853066287,"DOWN"
"Q3",-0.00468663347107701,0.0084191519270771,0.000514597094465108,0.0223043928530544,0.0134597374930792,0.0087625966655267,"DOWN"
"Q3",0.0100403014388184,0.0137042784000645,-0.00356562483980449,0.0163013442649673,0.0078404346451646,0.00397342803283429,"DOWN"
"Q3",-0.00403230564213719,-0.0104166502623552,-0.0260253607662143,-0.00147961782319672,-0.00967673163794791,-0.0131237502981506,"DOWN"
"Q3",-0.000689873077884928,-0.0175907500634784,-0.0311171631250516,-0.00428137410881013,-0.0116495909382615,-0.0149227322670813,"DOWN"
"Q3",0.00040397017493965,-0.00880700196169626,-0.0207633389080575,0.000974256858008893,-0.00595389495139487,-0.00898958981173947,"DOWN"
"Q3",-0.0150462380286737,-0.0237104506759427,-0.0390790522268365,-0.0114013877201694,-0.0185560122900161,-0.0214214937714265,"UP"
"Q3",0.032204829225428,-0.00754275136024396,-0.00990108471853912,0.00901655268571555,0.00526151810289233,0.00227849725940676,"DOWN"
"Q4",0.0171991139838177,-0.0138944142245069,-0.0162376544002655,0.0008622923187942,-0.000468737401137731,-0.0035900746857902,"DOWN"
"Q4",0.0157058472742697,-0.017204620196321,-0.0148775824752552,0.00425630753415351,0.00536453075655063,0.00184882661598329,"DOWN"
"Q4",0.0100242009397564,-0.017235171785873,-0.00598244916949242,0.00831528175777008,0.0113352236361359,0.00710914167990584,"DOWN"
"Q4",-0.0123848049829027,-0.0170133954124141,-0.00406992261056405,0.00439415776574847,0.00701191454101147,0.00206751844633235,"DOWN"
"Q4",-0.0139165986978909,-0.00401602410500235,-0.000403037240764292,-0.000636683434048102,0.000758650512201031,-0.00434260388280239,"DOWN"
"Q4",0.0125506366204411,0.00846772297544685,0.00200325076584074,0.00656823619014868,0.00880535928367365,0.00402116407435105,"DOWN"
"Q4",0.00207082633023914,0.00137952464502011,-0.0155563511216392,-0.00691688846719785,-0.00457369299731614,-0.0087091712817553,"DOWN"
"Q4",-0.0105007912977707,-0.0101010631293286,-0.0192153127699082,-0.0131274803455081,-0.011335382881551,-0.0153063398465177,"DOWN"
"Q4",-0.00110577803455647,-0.0161353782637154,-0.0247900102149522,-0.017451367788087,-0.0149791989285942,-0.0189123890329216,"DOWN"
"Q4",-0.0163999014870364,0.0152767717116877,-0.0238189524680312,-0.00775552067195329,-0.00764338269918108,-0.0100709865610275,"DOWN"
"Q4",-0.0173109005152231,-0.000409518682529253,-0.0309647899173723,-0.0133069072613567,-0.0148877499727256,-0.0162878142172875,"DOWN"
"Q4",-0.0121379057922257,0.00337730538744174,-0.0291336979294128,-0.00197899913139166,-0.00496503747952826,-0.00522392583260711,"DOWN"
"Q4",-0.0170991435152757,-0.0072463478260143,-0.0340396086252716,-0.000243203107050394,-0.00460355927903899,-0.00406016853405133,"DOWN"
"Q4",-0.0100159913602209,-0.0222767502434169,-0.0268589807511763,0.00280016737382316,-0.00145078308761837,-0.00112381192277344,"DOWN"
"Q4",-0.00766110334963099,-0.021471085546622,-0.0116463602789103,-0.000487213337225234,-0.00440536059843311,-0.00477710074251803,"DOWN"
"Q4",-0.0115953548205031,0.000809752715100753,-0.00322581809747835,0.00516402572631192,4.01944386085873e-06,-0.000221109434971445,"DOWN"
"Q4",0.00202580080073766,0.00410082221261487,0.00340812008788838,0.00536623152681126,0.00020419682852002,7.00588999595908e-05,"DOWN"
"Q4",0.0044900407775923,-0.00605789950130253,-0.00565637653708406,4.07793285974734e-05,-0.00434696903277887,-0.00459461735331368,"UP"
"Q4",0.0122999988315773,0.0111806197284878,-0.00403384456592881,0.00206979080438496,-0.00166196062037982,-0.00122443842940723,"UP"
"Q4",0.00447325136265175,-0.012000011006059,0.0198183599142157,0.00202832843702705,-0.000651464269855073,-0.00146618811667965,"UP"
"Q4",0.012290101668353,-0.00523355157417305,0.0118755499595804,0.00121550268166448,1.61419218627223e-05,-0.00145212836283948,"UP"
"Q4",0.00202748813608844,-0.010135027116128,0.00541164097013525,0.00101271300405958,0.00052836055913974,-0.00163099271461153,"UP"
"Q4",-0.0127738261292661,-0.0296545481583184,-0.0199276103680787,-0.0125134909952352,-0.0127637702160633,-0.0157220882164361,"UP"
"Q4",-0.0218535028244593,-0.0316506096891999,-0.043643428043512,-0.0174597432336185,-0.0182878334060365,-0.0213426257731111,"UP"
"Q4",-0.0239741706252711,-0.0314516053760202,-0.0449305047034886,-0.0212098187734551,-0.022832446623127,-0.0259305739974536,"UP"
"Q4",-0.0129450748737668,-0.0243903269579305,-0.0121458044681922,-0.00442711925001771,-0.00614045204586722,-0.0101193377208268,"UP"
"Q4",-0.00808721827974734,-0.00607780057227658,-0.00401956031149231,0.00169476859294604,-0.000539781694688601,-0.00471194867142388,"UP"
"Q4",-0.000812802563203041,0.00367358869773637,-0.00686577818826317,0.0042269024821282,0.0017211864268516,-0.0020480684542814,"UP"
"Q4",-0.00874832316656571,0.00344407130028457,0.00233448488733479,0.000372058817917686,-0.00317482162320304,-0.00683232551996449,"UP"
"Q4",-0.0105263874485942,-0.00610022326294068,-0.022400081689416,4.49009678995527e-05,-0.00425566939139899,-0.00746042082028453,"UP"
"Q4",-0.0190205595186754,-0.00696422246059603,-0.0241545660136379,-0.00622742294071177,-0.0120618536237518,-0.0147822884205281,"UP"
"Q4",-0.0178065987712366,-0.0158152133029009,-0.0277611555259721,-0.00319952046454453,-0.010052512142671,-0.0126360611306028,"UP"
"Q4",-0.0125280586615235,-0.0251418535477101,-0.0418110929009335,-0.0114073463808911,-0.0181923126950875,-0.020599603068058,"UP"
"Q4",-0.00455107344871664,-0.0263051193767102,-0.0360576388885244,-0.0101372698902913,-0.0160696547982832,-0.0185854397433612,"UP"
"Q4",-0.00582846317399499,-0.0296629012286496,-0.0370967540263181,-0.0169764967830387,-0.0219708248538837,-0.0247076692887911,"UP"
"Q4",-0.0172130332525737,-0.0299352841220814,-0.0411835287015363,-0.0111503751406077,-0.0163847232000832,-0.0192483410780178,"UP"
"Q4",-0.0224216314517192,-0.0303275211037284,-0.028363157819527,-0.00890255148249697,-0.0148694152000454,-0.0183115082424937,"UP"
"Q4",-0.0328995910879363,-0.0336856527791747,-0.0293468619561807,-0.0138298378545582,-0.0213781318178465,-0.02550196817669,"UP"
"Q4",-0.0283158314573355,-0.0368164385795824,-0.0249692818995169,-0.0109876172789346,-0.0195443587788096,-0.0246906525286389,"UP"
"Q4",-0.0257774488067065,-0.0360324928417251,-0.0317204238767773,-0.00718047780249109,-0.0165445870204082,-0.0224591025232195,"UP"
"Q4",-0.0226897877824697,-0.0412787748421626,-0.0294959935133648,-0.00991336749666161,-0.0194353431789533,-0.026426328043195,"UP"
"Q4",-0.0146683215837607,-0.0322137274379078,-0.0302515522520189,0.000937492799230277,-0.00853042718468222,-0.0162154817322726,"UP"
"Q4",-0.0108154703006161,-0.0232080321157615,-0.0356854028779785,-0.00358675955896148,-0.0129298947656759,-0.0205460447016607,"UP"
"Q4",-0.0191188592699113,-0.023582921385835,-0.0449210547711799,-0.00921927662914368,-0.0192411538525779,-0.0264762691925899,"UP"
"Q4",-0.00795643746126662,-0.0137385268325224,-0.0373833276713708,-0.00464689007057828,-0.0148254082356544,-0.0215258432231555,"UP"
"Q4",0.0143036001279102,-0.00315564146929681,-0.0160598663279689,0.0204783849444885,0.0116605180235549,0.00516848293997318,"UP"
"Q4",0.0179315438822605,-0.0048921420377469,-0.0129397964969795,0.0222841418088826,0.0155324497735534,0.00920862220998853,"UP"
"Q4",0.0588283827473659,0.0239933619226766,0.0231610574934031,0.0483890787230226,0.0462827951310076,0.0402264461621926,"UP"
"Q4",0.053361774042004,0.0235349595846306,0.0145807449859066,0.0374946947843384,0.039636834321888,0.0343431145068913,"UP"
"Q4",0.0516171614800727,0.0245091539357662,0.0137247736368069,0.0317872992090029,0.0378903588783444,0.0334068875037041,"UP"
"Q4",0.0593920597620696,0.0353546787476349,0.0156616534575764,0.0282157983024236,0.0384499694637346,0.0352494008874171,"UP"
"Q4",0.0589195755336704,0.0433870026684031,0.0248078289487637,0.031520432134877,0.0455236541643629,0.0436922641380801,"UP"
"Q4",0.0475188840179159,0.0361894746384857,0.0232080321157615,0.0100477299391826,0.026627994968643,0.0258739915147002,"UP"
"Q4",0.0584744518634603,0.0382376277774865,0.0335125320762497,0.00724986774599712,0.0275648150344394,0.0276141162031822,"UP"
"Q4",0.0586744853654044,0.050251208030756,0.0441298575413049,0.00564575369740306,0.0291384136995605,0.0302304937201254,"UP"
"Q4",0.0293960305960874,0.0441200997909919,0.0261476257936089,0.0010915609931641,0.0251895900665244,0.02760752348055,"UP"
"Q4",0.0286768889826639,0.0471226537581237,0.0236444555308131,0.00116829541866537,0.0257646869453965,0.0297455151645392,"UP"
"Q4",0.00124268618817491,0.0601441741542534,0.0252658643303207,0.00508140453029249,0.0269023892296549,0.033021960926537,"UP"
"Q4",0.00603458158238035,0.0597183716032215,0.0297115648006625,0.00407261911467005,0.0235295912602795,0.0315825146844129,"UP"
"Q4",0.00813489364888209,0.0601719552480524,0.0328434269453397,0.00491162332846584,0.0222420796899223,0.0321519224766278,"UP"
"Q4",0.00580514073397387,0.0655419797614429,0.0413650583673433,0.00432911408165215,0.0190382954933055,0.0307432711147255,"UP"
"Q4",-0.0012114363976703,0.0576367618176634,0.0421230056765145,0.00642670526877875,0.0182091836777305,0.0313348584680382,"UP"
"Q4",0.0080289116562422,0.0559293205959412,0.044508948389486,-0.00162287564788433,0.00817020718593353,0.0224133109960127,"UP"
"Q4",0.0129085118733325,0.0721377818929589,0.0516397305229928,0.00474092731739528,0.0124370402609635,0.0285151011213036,"UP"
"Q4",0.0137162584456738,0.0731955382165173,0.064656725032987,0.00819044076429387,0.0137837417868578,0.0312984831397998,"UP"
"Q1",0.0154167132914766,0.0452659340631716,0.0602170000113378,0.0066495623448295,0.0115632301637736,0.029288813236193,"UP"
"Q1",0.0125050739817523,0.0415405695827107,0.0602170000113378,0.00539957371395583,0.00952676431113586,0.0272869605033104,"UP"
"Q1",0.0160708594472816,0.0173335166705237,0.0771816021709411,0.0113896958251483,0.0162879727979199,0.0325107624669498,"UP"
"Q1",0.0261253149111442,0.0323175518377212,0.0874038477784804,0.0183404630442232,0.0242874638958976,0.0394064025069787,"UP"
"Q1",0.021227142470938,0.0295347166662909,0.0826763763857958,0.0130119512995222,0.0195845655502369,0.0334238165355716,"UP"
"Q1",0.0204245471749123,0.0263482552796641,0.0873051921939298,0.0101691850778187,0.0174527357962686,0.0297655842896316,"UP"
"Q1",0.019022796679377,0.0177883153734237,0.0777559708983553,0.00886144373801812,0.0171479726895836,0.0278261200189083,"UP"
"Q1",0.0346914929685205,0.04299893955703,0.0925610851966501,0.0135335409097299,0.0231802308042626,0.0330842061649765,"UP"
"Q1",0.0236190217931418,0.0368324200897274,0.0974606275287395,0.00802244735883106,0.0181445144534633,0.026732098602825,"UP"
"Q1",0.0187251283637437,0.0326982255094832,0.0932912624290185,0.00615819690384911,0.0165060382179678,0.0237423707605,"UP"
"Q1",0.0187251283637437,0.0344305215905505,0.064838672852753,0.00430082926011033,0.0147893234933423,0.0216195714921412,"UP"
"Q1",0.0247010421860057,0.0375150045277202,0.0672677071304095,0.00773815610752959,0.0188619151858251,0.0253986860489852,"UP"
"Q1",0.01977066942437,0.0361592605211496,0.0374468813229485,0.00850529637192943,0.0198171046364612,0.0269192210044551,"UP"
"Q1",0.00509210804321691,0.0313504558805517,0.0375742243465882,0.00291180662142176,0.0131140348045451,0.020484127542352,"UP"
"Q1",0.0165029366362983,0.0380803892944039,0.046525062860304,0.00946248852057141,0.0194953403713782,0.0272695097649402,"UP"
"Q1",0.0157294707205393,0.0364752852122194,0.0424921701101622,0.00633092765972099,0.0160990248643476,0.0242537575723814,"UP"
"Q1",0.0206327045855608,0.0400479930092146,0.0387880410151593,0.00971997079895592,0.0196008302430293,0.0284869408063586,"UP"
"Q1",0.0304093741252112,0.0661558136823737,0.0747158845222184,0.0244980346249644,0.0343309591039189,0.0441716170967257,"DOWN"
"Q1",0.0301133375754579,0.0544436069450587,0.0680549047650685,0.0179710058998968,0.0280729345488058,0.0383210377782468,"UP"
"Q1",0.0285490154681849,0.0478087278112289,0.0621807431235206,0.0135656013405308,0.0241133909588584,0.0346510946039169,"UP"
"Q1",0.0156431789156681,0.0346612278126248,0.0506123033156192,-0.000692690954411268,0.0095531594805105,0.0199952882364247,"UP"
"Q1",0.00933132092476585,0.0342628564625853,0.0471963899992283,-0.00199911306071487,0.00748038132654427,0.0180431673423556,"UP"
"Q1",0.0139587997579762,0.034005443997922,0.0506228001561368,0.00391584300766734,0.0131633565369609,0.0238079183034048,"UP"
"Q1",0.0226031775424853,0.0278103834078685,0.054662253343343,0.00513286929024748,0.0152538862612115,0.025511347466693,"UP"
"Q1",0.0059915111057609,0.0225933252701933,0.0443000594755341,-0.00369422268470621,0.00581657014703674,0.0156481010119334,"UP"
"Q1",-0.00503288267141822,0.010617423468501,0.0312588267099216,-0.0156462170304715,-0.00726204260309438,0.0019493257725316,"UP"
"Q1",-0.00962651866995723,0.010807564799699,0.0300359515868598,-0.0139360908422548,-0.00701699763133479,0.0017525782895631,"UP"
"Q1",-0.0266741733416269,0.0029240558669581,0.0377169886990267,-0.0110712808749567,-0.00696754237190456,0.000732726716149434,"UP"
"Q1",-0.0176157434965254,0.0119671252483788,0.0358687988335633,-0.00348903344627349,-0.00172828842102646,0.00543859506272604,"UP"
"Q1",-0.0169582585868429,0.0111066152946329,0.0300397164554553,-0.002623306718464,-0.0031232569521964,0.0036035399274934,"UP"
"Q1",0.00115524367186337,0.0168164942709816,0.0358565136485778,0.00289296411163087,0.00167588307811184,0.00809707683368943,"UP"
"Q1",0.00038517418231776,0.00972008929099055,0.0346612278126248,0.00169708039272964,3.84438796678932e-05,0.00580288614930491,"UP"
"Q1",-0.00497137727472974,0.00891802802334718,0.0288650128316841,0.00412914668068032,0.00152031217474979,0.006790543427454,"UP"
"Q1",-0.00647862382782016,0.0159781162300539,0.0211515865674412,0.006719164470401,0.00265372656016383,0.0080231685656631,"UP"
"Q1",-0.00134486676669321,0.00463858655489924,0.0212180734911951,0.00376561308739776,-0.000653625180496165,0.00423101702229434,"UP"
"Q1",0.0112840617891177,0.00619438775865788,0.0220212929200787,0.00264263631067085,-0.000960941066728727,0.00350722173959417,"UP"
"Q1",0.0225506608014445,0.0127070577742623,0.0336019433290311,0.0123366699000995,0.010314454432895,0.0143604818161815,"UP"
"Q1",0.0211855136616736,-0.0060537657436962,0.0241715171541486,0.00906507569377335,0.00947221451494928,0.0123964239317502,"UP"
"Q1",0.0159219732412268,-0.00197424765187459,0.0280796387375848,0.00816097734915378,0.0102647830725704,0.0121565039329952,"UP"
"Q1",0.00522175445279216,-0.0118250559963381,0.0163863657652952,-0.00382150995577468,-0.000628646630984164,0.000106529454108051,"UP"
"Q1",0.00576922144076386,0.00693112996918832,0.0226827337910522,0.00177369272215189,0.0052144257999982,0.00555393367089074,"UP"
"Q1",0.00462080865645764,0.00500776265497116,0.0143858126201857,-0.000984057003584615,0.00265751429743877,0.00277119658380465,"UP"
"Q1",0.0192160822123506,0.0141491745432012,0.0283054797953666,0.0135406416564154,0.0184586284613013,0.0183458685100264,"UP"
"Q1",0.00920587830564967,0.00266761305528251,0.0253310871292709,0.0045932736690586,0.010257963005277,0.00944205117518448,"UP"
"Q1",0.019969189284494,0.0185974666187743,0.0247004046523205,0.010189934320487,0.0169543651494768,0.0162467737082883,"UP"
"Q1",0.0150057798606189,0.0264591677968777,0.0212931192383545,0.00378230107248778,0.0106873568768737,0.0105912079225348,"UP"
"Q1",0.000228174216075905,0.0227839804968708,0.0129381314132844,0.000943697691955458,0.00672212590934063,0.00732415305503253,"UP"
"Q1",-0.00266452547175156,0.0184645388491385,-0.0087021608024237,-0.00282396598722601,0.00175509091025683,0.00355981176316322,"UP"
"Q1",0.00388011755496498,0.0198638699240747,0.00189820959011855,0.00401754428559076,0.00802906020761052,0.0107728649691268,"UP"
"Q1",0.0235098456559644,0.0288543627499951,0.0114067844182792,0.00966005107373547,0.0146049347117512,0.0184260768682294,"UP"
"Q1",0.0172083853366467,0.0230768857630557,0.0242587888611632,0.00793842288572866,0.0134452599710868,0.0176078982217651,"UP"
"Q1",0.0134150795115575,0.0180978766835491,0.0184900217007202,0.000548717241128927,0.00644827722810737,0.0108682425041522,"UP"
"Q1",0.0101809543683928,0.0295926746368869,0.0244741810119689,0.0127587060186749,0.0182788266049396,0.0234148832489656,"UP"
"Q1",0.0266059777123211,0.0360567874109932,0.0293445652210975,0.0183805984749219,0.0248101779191481,0.0308084775930599,"UP"
"Q1",0.0196914765746734,0.0400538886821782,0.0386551547717195,0.0171705082517026,0.0235855718680609,0.0302914589357004,"UP"
"Q1",0.0189536396731007,0.0342438336782116,0.0459143050024506,0.00958876806327202,0.0161552103504168,0.0230022608911937,"UP"
"Q1",0.0203374986902543,0.0205703133991508,0.0435848483606389,0.00610235880442644,0.0136444092818322,0.0200674128827352,"UP"
"Q1",0.0224808146451274,0.0197563884701282,0.0413604513696411,0.00194114844063997,0.0106901856823547,0.0167208062629385,"UP"
"Q1",0.0223569914834514,0.0263238567935475,0.0426649577782472,0.00686295404752202,0.0165691756422053,0.0225416585489859,"UP"
"Q1",0.016917225971272,0.040824792998748,0.0462597244961658,0.00778275366077952,0.0171733997335717,0.0236478718197348,"UP"
"Q1",0.0196992445431607,0.0372466220707468,0.0432307275221573,0.00857082092215022,0.0180917012775454,0.0249950221327626,"UP"
"Q1",0.0332829159154642,0.0471444883904042,0.0519831427069204,0.0125456657663423,0.023086885878002,0.0306491318051147,"UP"
"Q1",0.0175439281230563,0.0279034964231124,0.0476557745167416,0.0085650944112301,0.0194275192229574,0.0267845907639697,"UP"
"Q1",0.00518324915949542,0.0319271322834314,0.0414269278835306,0.00397520583980437,0.0137216183864286,0.0212563985109933,"UP"
"Q1",0.0110613028470068,0.0309705928075774,0.0515582397220988,0.00951522782147274,0.0188807830574773,0.0263028299060739,"UP"
"Q2",0.0133929246368625,0.0326004089776992,0.0480953833988036,0.00485459240554165,0.013900186246359,0.0213250989067637,"UP"
"Q2",0.0133750743326309,0.0339845885796071,0.0342205172025407,0.00205201369413355,0.0107297281770737,0.0186795484473321,"UP"
"Q2",0.00712978529402064,0.0297708833208024,0.027027032572126,-0.00675171681727449,0.00110390289095985,0.00954541396755726,"UP"
"Q2",0.000370652311710629,0.0227359304657384,0.0267042661036319,-0.00642014566472027,0.000361397643222405,0.009036102315926,"UP"
"Q2",-0.00687596632504428,0.009924937370136,0.0336681167718174,-0.0103809023453828,-0.00479551718273563,0.00323166114619888,"UP"
"Q2",-0.0119451092803747,0.0075188256339771,0.0248565978194122,-0.011558880638816,-0.00753422843534612,3.23316863213297e-05,"UP"
"Q2",-0.0185578517012474,0.0141074047964727,0.0277117362650765,-0.00922673467347068,-0.00773811061062779,-0.000381511103782484,"UP"
"Q2",-0.0179750962083745,-0.000746521881202944,0.00942683218198237,-0.00902134511389363,-0.00929272695176542,-0.00229454932103379,"UP"
"Q2",-0.0195210920494396,-0.0144390255739019,0.0117827877458123,-0.0126368685898809,-0.0141324395125717,-0.00826687138173732,"UP"
"Q2",-0.025978704744723,-0.0152047602184705,0.00418731217653745,-0.0100298264052718,-0.0133815579424239,-0.0084035589873227,"UP"
"Q2",-0.0172173423995621,-0.00405500833190409,0.0148217741744023,-0.00267487155779478,-0.0075846545804954,-0.0032627840317393,"UP"
"Q2",-0.0169117451527738,-0.003762866668656,0.0164981047256529,-0.00211965163602068,-0.00854819193836753,-0.00495288390770932,"UP"
"Q2",-0.00815419104204029,-0.00108254337939584,0.0213739348086741,-0.00055277923689323,-0.00775332156777719,-0.00489988618308279,"UP"
"Q2",-0.00522411343597462,-0.00485539745398578,0.0173930419499382,0.00329964378831749,-0.00421134953262792,-0.00215799156920726,"UP"
"Q2",-0.00238246591120383,-0.00924205048087212,0.0075188256339771,0.00170811063585341,-0.00556772922674686,-0.00422585915187568,"UP"
"Q2",0.0475747514345666,0.0350613565493194,0.0554512833291601,0.0443869928550449,0.0399073440677871,0.0412456697555763,"UP"
"Q2",0.0554581979103901,0.0358711611967033,0.0703479739540676,0.0469654528746153,0.0463422382641552,0.0471824255599211,"UP"
