Date,Open,High,Low,Close,Adj Close,Volume
2010-11-24,9706.900391,9790.299805,9567.700195,9742.599609,9742.599609,284383000
2010-11-25,9790.900391,9790.900391,9556.099609,9721.799805,9721.799805,214012000
2010-11-26,9649.400391,9652.799805,9442.599609,9547.200195,9547.200195,338450000
2010-11-29,9587.000000,9676.700195,9312.700195,9324.700195,9324.700195,356379000
2010-11-30,9362.200195,9397.700195,9203.400391,9267.200195,9267.200195,387037000
2010-12-01,9344.200195,9715.799805,9331.400391,9678.400391,9678.400391,382574000
2010-12-02,9788.400391,9986.500000,9549.000000,9947.599609,9947.599609,449858000
2010-12-03,9915.500000,10037.400391,9882.900391,10014.799805,10014.799805,281357000
2010-12-06,10015.900391,10034.099609,9853.099609,9889.900391,9889.900391,169558000
2010-12-07,9884.000000,10027.900391,9826.299805,9924.700195,9924.700195,254821000
2010-12-08,9865.700195,10162.000000,9834.299805,10078.400391,10078.400391,196241000
2010-12-09,10167.700195,10230.299805,10107.000000,10185.500000,10185.500000,241240000
2010-12-10,10224.599609,10226.200195,10064.500000,10121.900391,10121.900391,190485000
2010-12-13,10165.799805,10219.700195,10093.700195,10151.200195,10151.200195,166397000
2010-12-14,10164.599609,10181.299805,10038.400391,10162.700195,10162.700195,184160000
2010-12-15,10072.500000,10080.099609,9944.599609,10009.799805,10009.799805,227045000
2010-12-16,9993.599609,10060.099609,9919.700195,10010.299805,10010.299805,192704000
2010-12-17,10057.000000,10057.500000,9850.099609,9898.099609,9898.099609,379742000
2010-12-20,9915.599609,10057.500000,9851.099609,9996.099609,9996.099609,246700000
2010-12-21,10070.900391,10238.900391,10037.700195,10203.400391,10203.400391,187802000
2010-12-22,10214.799805,10253.900391,10165.799805,10183.500000,10183.500000,156057000
2010-12-23,10202.299805,10220.000000,10100.299805,10106.900391,10106.900391,121337000
2010-12-27,10077.599609,10092.900391,9854.000000,9899.000000,9899.000000,131680000
2010-12-28,9916.799805,9978.900391,9863.000000,9903.500000,9903.500000,83585000
2010-12-29,9933.599609,10011.900391,9900.599609,9981.500000,9981.500000,95653000
2010-12-30,9985.099609,9997.700195,9858.799805,9859.099609,9859.099609,155838000
2011-01-03,9899.400391,9993.599609,9850.500000,9888.299805,9888.299805,135778000
2011-01-04,9895.500000,9974.200195,9799.400391,9888.400391,9888.400391,194824000
2011-01-05,9877.500000,9882.400391,9599.299805,9801.400391,9801.400391,241101000
2011-01-06,9803.200195,9832.599609,9678.400391,9702.700195,9702.700195,179999000
2011-01-07,9682.400391,9699.400391,9497.799805,9560.700195,9560.700195,268083000
2011-01-10,9488.299805,9491.799805,9387.900391,9437.799805,9437.799805,271713000
2011-01-11,9467.400391,9593.000000,9404.700195,9582.099609,9582.099609,270518000
2011-01-12,9606.400391,10106.200195,9596.000000,10101.200195,10101.200195,415429000
2011-01-13,10105.799805,10410.200195,10096.799805,10370.799805,10370.799805,484937000
2011-01-14,10337.799805,10423.000000,10249.500000,10385.099609,10385.099609,292458000
2011-01-17,10328.299805,10354.900391,10245.500000,10280.000000,10280.000000,207148000
2011-01-18,10314.200195,10591.900391,10304.599609,10583.400391,10583.400391,320746000
2011-01-19,10596.700195,10618.000000,10493.299805,10556.500000,10556.500000,294236000
2011-01-20,10542.599609,10683.000000,10515.500000,10636.900391,10636.900391,365740000
2011-01-21,10663.400391,10937.599609,10660.500000,10829.099609,10829.099609,441528000
2011-01-24,10852.200195,10925.500000,10690.299805,10815.400391,10815.400391,235973000
2011-01-25,10840.799805,10855.400391,10626.700195,10664.400391,10664.400391,294500000
2011-01-26,10715.000000,10812.299805,10668.700195,10670.700195,10670.700195,229377000
2011-01-27,10644.200195,10899.299805,10579.900391,10828.700195,10828.700195,297157000
2011-01-28,10822.000000,10961.099609,10713.400391,10747.000000,10747.000000,341939000
2011-01-31,10738.200195,10918.599609,10603.400391,10806.000000,10806.000000,266180000
2011-02-01,10886.200195,10987.099609,10777.099609,10967.900391,10967.900391,283883000
2011-02-02,11004.200195,11044.299805,10917.400391,11010.200195,11010.200195,246889000
2011-02-03,10979.599609,11019.099609,10756.599609,10860.700195,10860.700195,362088000
2011-02-04,10875.299805,10906.299805,10770.400391,10854.700195,10854.700195,228777000
2011-02-07,10854.299805,10985.000000,10782.299805,10922.599609,10922.599609,279793000
2011-02-08,10921.599609,10992.099609,10869.400391,10965.099609,10965.099609,196967000
2011-02-09,10950.599609,11053.900391,10910.700195,10935.599609,10935.599609,202681000
2011-02-10,10877.799805,10885.299805,10685.700195,10791.900391,10791.900391,276284000
2011-02-11,10771.700195,10875.599609,10656.400391,10803.599609,10803.599609,177823000
2011-02-14,10847.599609,10894.200195,10733.799805,10774.700195,10774.700195,187491000
2011-02-15,10753.299805,10899.599609,10719.200195,10826.200195,10826.200195,180920000
2011-02-16,10852.000000,11092.099609,10851.000000,11047.799805,11047.799805,323647000
2011-02-17,11056.200195,11149.000000,10999.000000,11113.000000,11113.000000,245438000
2011-02-18,11137.599609,11165.000000,10961.000000,11068.099609,11068.099609,325457000
2011-02-21,11049.299805,11050.299805,10792.200195,10810.500000,10810.500000,212236000
2011-02-22,10720.200195,10792.900391,10601.299805,10701.900391,10701.900391,260887000
2011-02-23,10705.200195,10741.000000,10611.599609,10633.400391,10633.400391,217729000
2011-02-24,10563.200195,10674.599609,10543.299805,10647.599609,10647.599609,217940000
2011-02-25,10703.000000,10848.599609,10669.400391,10822.700195,10822.700195,233462000
2011-02-28,10829.900391,10923.000000,10730.700195,10850.799805,10850.799805,216216000
2011-03-01,10898.799805,10939.700195,10707.400391,10761.900391,10761.900391,256468000
2011-03-02,10682.000000,10710.900391,10576.200195,10643.799805,10643.799805,233014000
2011-03-03,10682.900391,10781.900391,10512.200195,10566.900391,10566.900391,262825000
2011-03-04,10596.000000,10627.200195,10463.799805,10498.700195,10498.700195,221762000
2011-03-07,10478.099609,10623.900391,10417.500000,10495.700195,10495.700195,257321000
2011-03-08,10529.400391,10568.700195,10412.900391,10568.700195,10568.700195,198314000
2011-03-09,10594.500000,10602.400391,10497.299805,10559.500000,10559.500000,411425000
2011-03-10,10444.900391,10479.299805,10351.200195,10435.599609,10435.599609,243919000
2011-03-11,10346.200195,10452.799805,10313.599609,10398.400391,10398.400391,256479000
2011-03-14,10386.200195,10637.700195,10364.500000,10415.900391,10415.900391,505812000
2011-03-15,10250.200195,10376.900391,10076.500000,10329.700195,10329.700195,471079000
2011-03-16,10372.200195,10422.200195,10079.900391,10092.599609,10092.599609,358245000
2011-03-17,10183.700195,10375.000000,10085.500000,10325.599609,10325.599609,0
2011-03-18,10382.799805,10448.599609,10262.099609,10328.400391,10328.400391,370068000
2011-03-21,10473.700195,10574.400391,10418.900391,10574.400391,10574.400391,223977000
2011-03-22,10584.799805,10734.299805,10549.700195,10576.099609,10576.099609,269854000
2011-03-23,10548.400391,10658.900391,10512.099609,10638.000000,10638.000000,246215000
2011-03-24,10545.299805,10766.000000,10522.000000,10755.599609,10755.599609,246475000
2011-03-25,10776.099609,10801.099609,10702.400391,10710.400391,10710.400391,171675000
2011-03-28,10721.700195,10766.000000,10677.799805,10751.000000,10751.000000,149945000
2011-03-29,10760.000000,10778.099609,10658.700195,10735.000000,10735.000000,198381000
2011-03-30,10816.900391,10830.400391,10699.200195,10732.299805,10732.299805,201587000
2011-03-31,10755.799805,10784.799805,10570.900391,10576.500000,10576.500000,247985000
2011-04-01,10657.200195,10729.900391,10580.599609,10729.900391,10729.900391,212310000
2011-04-04,10710.200195,10813.900391,10661.700195,10756.099609,10756.099609,172979000
2011-04-05,10742.299805,10749.299805,10624.599609,10678.599609,10678.599609,222697000
2011-04-06,10686.400391,10882.299805,10658.700195,10845.099609,10845.099609,241416000
2011-04-07,10836.799805,10928.099609,10778.400391,10849.099609,10849.099609,274742000
2011-04-08,10916.599609,10950.099609,10885.299805,10913.200195,10913.200195,184078000
2011-04-11,10896.200195,10958.200195,10860.099609,10878.299805,10878.299805,156876000
2011-04-12,10812.500000,10882.299805,10756.200195,10784.500000,10784.500000,219734000
2011-04-13,10814.599609,10867.099609,10767.599609,10786.000000,10786.000000,219983000
2011-04-14,10747.799805,10751.099609,10558.099609,10622.700195,10622.700195,261200000
2011-04-15,10647.200195,10647.599609,10484.700195,10558.599609,10558.599609,325846000
2011-04-18,10574.799805,10574.799805,10289.099609,10344.900391,10344.900391,349381000
2011-04-19,10355.599609,10433.200195,10306.299805,10376.500000,10376.500000,209775000
2011-04-20,10461.400391,10569.900391,10433.299805,10535.400391,10535.400391,240176000
2011-04-21,10603.799805,10634.099609,10528.500000,10584.099609,10584.099609,176355000
2011-04-26,10574.900391,10700.200195,10546.900391,10650.599609,10650.599609,169712000
2011-04-27,10673.099609,10769.700195,10619.400391,10740.900391,10740.900391,194417000
2011-04-28,10809.900391,10890.000000,10809.000000,10867.799805,10867.799805,182170000
2011-04-29,10889.299805,10911.299805,10805.500000,10878.900391,10878.900391,140332000
2011-05-02,10917.400391,10928.200195,10841.799805,10877.299805,10877.299805,139444000
2011-05-03,10865.000000,10865.599609,10775.799805,10825.599609,10825.599609,184413000
2011-05-04,10812.799805,10883.099609,10686.900391,10712.599609,10712.599609,198034000
2011-05-05,10749.299805,10758.900391,10574.200195,10627.299805,10627.299805,215316000
